ra,dec,mag, num
83.24867,-4.15431,14.1,1
82.758,-4.56,15.0,2
55.00775,24.77394,14.84,3
57.56262,22.67347,15.7,4
112.276733,43.540414,14.581,5
310.51125,44.31683,14.0,6
27.76688,-6.118,11.16,7
310.3815,41.81944,15.2,8
130.279,19.022,50.0,9
56.84679,22.24453,12.72,10
84.15767,-3.72917,15.5,11
100.26642,9.96931,14.277,12
310.90467,43.30397,13.9,13
58.72729,23.04692,15.3,14
84.039287,-5.774078,14.72,15
57.05188,26.58383,12.12,16
333.398728,25.9695925,10.7,17
83.9867,-4.6942,15.1,18
216.9836065,-0.3753034,10.92,19
246.70067,-17.39267,14.329,20
100.8263,9.5861,16.3,21
84.00775,-5.2935,11.63,22
207.20258,4.10064,10.8,23
50.59837,61.62947,15.3,24
56.27567,22.643,14.2,25
57.10629,22.21158,12.479,26
56.07396,24.44636,14.0,27
130.546,20.67,15.0,28
83.29388,-5.70681,14.9,29
315.85021,1.20931,50.0,30
83.41038,-6.81094,13.9,31
57.08575,23.51714,15.0,32
66.583,3.60997,14.3,33
58.058,23.333,50.0,34
312.15462,45.78761,14.5,35
100.041371,40.93965,13.595,36
130.6462,20.695,14.8,37
83.26913,-4.99603,14.4,38
280.290733,24.787322,8.9,39
70.35304,23.06175,13.0,40
55.00075,23.435015,13.366,41
83.02592,-4.93608,14.06,42
55.20363,24.68067,14.9,43
56.04733,23.85861,15.2,44
195.52446,12.37267,10.0,45
83.3675,-5.0794,19.6,46
83.72325,-4.355,13.9,47
188.4021,28.1114,14.1,48
81.653,-5.7405,14.8,49
83.34333,-5.54264,14.5,50
38.404882,24.927567,10.0,51
356.08683,21.60139,10.4,52
83.17488,-5.65667,14.9,53
294.23895,44.876639,19.3,54
54.873805,24.9673748,9.9,55
68.67,24.77,18.8,56
228.15908,45.72956,10.1,57
100.42437,9.55061,17.5,58
84.74754,-4.51056,16.3,59
209.793575,-19.834292,9.9,60
85.52125,-5.18572,14.0,61
82.78396,-7.07156,15.0,62
67.62663,22.49842,16.1,63
130.2996,19.8989,13.5,64
40.44713,-52.99186,12.21,65
128.621,19.26,12.0,66
268.410742,29.207317,13.028,67
55.27517,22.88911,15.1,68
70.612,24.827,16.0,69
84.110278,-6.104536,15.391,70
232.97612,28.85267,10.9,71
100.30542,9.53064,14.64,72
58.05075,26.36919,13.825,73
83.40229,-4.20656,14.5,74
83.951183,-6.299833,14.235,75
258.401462,78.613458,19.7,76
304.2945,42.62192,15.2,77
57.40217,24.304,14.2,78
84.5,-7.28,14.8,79
38.8117,2.7992,13.7,80
83.930825,-5.545583,13.152,81
83.89288,-7.28236,12.7,82
83.7579,-4.6431,18.4,83
82.75,-4.22,50.0,84
56.825587,24.036506,12.14,85
297.7888436,46.4833925,10.4,86
84.59779,-7.55233,13.42,87
164.11385,7.01013,50.0,88
83.942083,-6.877358,11.29,89
57.69546,48.21031,16.52,90
273.27737,26.03108,10.4,91
67.79904,26.55456,14.7,92
69.036208,23.475358,12.7,93
7.888358,11.609981,19.8,94
66.68854,25.34497,15.3,95
315.1079,44.5175,15.5,96
68.55725,22.445744,14.2,97
77.29154,15.45903,10.2,98
83.1563,-5.2114,15.4,99
84.03829,-5.85081,15.6,100
249.02346,8.81367,10.4,101
83.9035,-6.27528,13.075,102
337.226671,-13.421628,17.14,103
52.22642,50.27178,14.1,104
85.57,-4.32,14.5,105
5.60500696,6.66755281,10.2,106
55.229332,22.349735,13.77,107
313.337,45.073,16.3,108
100.12,9.85,17.5,109
219.6896,-43.2403,50.0,110
267.542,-35.837,16.0,111
54.15679,23.46511,15.6,112
56.908608,24.891842,12.5,113
84.04367,-3.81361,15.6,114
84.706242,-4.852311,14.31,115
84.51242,-6.32514,15.0,116
55.96729,24.84161,16.0,117
314.4605,55.43931,15.7,118
56.41788,24.84411,15.4,119
58.77604,23.00958,12.6,120
48.0783,61.0517,11.9,121
57.80425,22.30689,15.7,122
57.55108,23.99592,13.04,123
56.10992,26.04183,14.2,124
116.820555,29.9602306,12.744,125
83.9075,-4.2408,13.5,126
57.73925,24.10861,14.081,127
109.075085,33.152882,11.1,128
9.503454,40.439783,15.4,129
51.82567,47.95758,12.7,130
84.31625,-4.63011,14.8,131
315.575896,45.084911,15.5,132
83.662008,-6.422733,13.15,133
58.34046,25.64314,15.0,134
83.61954,-6.36889,13.816,135
82.69167,-7.50789,14.2,136
57.8849,24.618586,12.2,137
58.3542,23.6308,15.3,138
55.97571,22.30006,14.8,139
68.32,24.37,17.2,140
57.2055,23.97733,11.5,141
4.59535549,44.02295229,6.4,142
101.329021,-16.802608,8.9,143
307.2804,40.4367,15.5,144
83.3454,-5.1133,14.5,145
83.500983,-4.3548,17.1,146
90.014562,2.706575,8.43,147
84.10221,-5.11919,15.4,148
55.17737,25.7055,11.618,149
58.45383,25.35397,14.9,150
56.666496,23.988144,15.2,151
57.65588,22.469,15.16,152
55.67667,23.33942,13.823,153
130.679,19.77,15.5,154
171.086054,42.478497,16.325,155
56.72513,25.24583,13.76,156
56.894921,22.801353,14.84,157
36.6735,59.78556,13.7,158
83.578579,-5.117111,16.2,159
55.34533,23.93008,14.76,160
55.66763,23.98939,11.6,161
312.77333,68.923,16.0,162
266.983,-35.735,16.0,163
83.53196,-6.58619,15.2,164
335.87123928,32.45942088,9.7,165
149.913275,48.798511,12.137,166
311.275,42.617,16.2,167
4.23658,20.06531,10.7,168
315.24854,42.99681,13.3,169
100.29296,9.36375,14.44,170
67.31987,23.06189,13.6,171
83.6058,-4.5519,15.4,172
83.786246,-6.084014,12.49,173
83.755683,-5.931881,13.02,174
83.45,-5.52,14.8,175
83.5962,-4.5992,15.3,176
184.879,25.223,16.2,177
280.842225,40.672492,13.8,178
56.545237,23.621789,14.9,179
22.162237,5.501314,50.0,180
56.29504,23.04956,15.35,181
83.03696,-7.05392,13.9,182
82.34392,-7.39492,13.7,183
58.50896,24.31942,15.9,184
83.942229,-4.291636,13.8,185
312.2765,66.44864,16.4,186
84.1071,-7.7897,15.5,187
1.35178452,-37.3573614,6.432,188
52.2065374,26.4867634,10.5,189
56.233308,23.931539,14.4,190
55.72217,23.51875,14.5,191
82.67354,-4.89853,15.8,192
83.466717,-5.115494,14.27,193
330.535,49.121475,12.777,194
83.92,-4.23,14.9,195
56.01871,25.85628,11.559,196
81.9896,-4.0119,16.1,197
66.417,21.963,14.5,198
200.90854,-25.9125,10.11,199
83.673792,-5.448056,13.972,200
225.48650991,40.39056683,2.37,201
84.44062,-5.88561,14.4,202
56.469774,23.465094,15.08,203
56.85746,25.14253,13.98,204
99.93996,10.38156,14.8,205
65.9598374,14.9215225,13.08,206
310.83004,55.34781,11.1,207
83.82,-5.67,16.2,208
82.26008,-5.65908,16.7,209
82.44692,-7.06928,16.2,210
315.371,40.68,15.7,211
280.68746,13.90467,9.95,212
58.55535,25.474697,15.2,213
83.619488,-4.577661,14.13,214
55.12921,24.36139,14.7,215
83.944,-4.43686,14.4,216
35.60963,61.59311,11.3,217
303.707296,1.886328,18.63,218
57.05738,23.63322,14.79,219
142.504671,38.580272,15.237,220
57.63308,22.14661,15.4,221
57.146608,22.895149,15.3,222
72.097004,24.658769,14.319,223
83.961554,-5.274772,12.486,224
324.954,53.988,12.5,225
58.326613,25.921372,14.0,226
84.21558,-5.22497,13.6,227
83.6656,-5.051731,14.53,228
57.704,22.67006,13.553,229
66.234151,-40.046364,11.07,230
129.63371,18.46503,16.0,231
190.073625,-4.095194,50.0,232
83.905696,-3.851742,14.0,233
84.25925,-4.01192,16.0,234
274.7385277,66.192617,10.1,235
56.34788,24.85081,13.163,236
100.31562,9.438,12.31,237
59.12675,24.28853,16.06,238
36.220337,61.896214,10.37,239
56.98025,23.31833,14.3,240
66.92208,59.58797,11.3,241
57.55379,24.35189,12.68,242
56.52867,25.24586,14.5,243
52.20163,-27.31808,13.8,244
34.146279,-30.968706,10.28,245
57.98642,24.24469,14.7,246
57.549367,24.296069,13.26,247
83.95,-5.12,14.1,248
55.10079,24.5845,13.86,249
57.43021,24.31797,12.4,250
82.87771,-4.41403,15.4,251
83.599379,-0.948142,16.65,252
17.256258,-51.013747,15.27,254
54.92796,23.90775,14.2,255
217.42895219,-62.67948975,7.41,256
84.46408,-6.66431,12.083,257
57.18929,23.33894,12.08,258
310.471387,40.234,17.9,259
39.2758,6.9156,14.3,260
83.688121,-6.352019,14.041,261
329.42167912,-51.0061717,8.101,262
130.84335,19.200208,16.5,263
57.238942,24.328839,13.34,264
100.0,9.78,17.7,265
66.76146,22.28442,13.9,266
315.4008,68.1394,13.2,267
57.18896,24.62403,14.8,268
55.51217,23.93164,13.541,269
84.131333,-6.687081,13.989,270
83.32971,44.81633,9.8,271
56.51438,24.34922,15.2,272
83.01887,-3.67436,15.0,273
55.843967,23.129914,16.1,274
183.568908,0.623989,10.1,275
58.315391,22.870745,14.15,276
84.152271,-6.240328,14.327,277
95.3043303,44.2418584,10.8,278
66.87021,23.976,14.6,279
57.79808,24.38703,13.641,280
56.899392,24.874147,15.31,281
166.38055,43.521403,13.4,282
34.17165252,-30.98839109,9.406,283
186.304,23.607,14.7,284
84.975,-6.5467,16.2,285
56.937583,23.872,13.7,286
130.387,18.747,16.5,287
315.057363,17.520286,12.512,288
55.73738,24.2285,18.0,289
56.5839115,26.21549434,7.9,290
83.44721,-6.011,16.2,291
203.68002794,-8.34203992,7.93,292
54.264439,24.743233,13.72,293
85.64246,-6.67414,14.9,294
57.5465,23.92836,15.5,295
99.90313,10.33608,14.8,296
83.63712,-5.01122,14.3,297
254.42073624,35.26971029,9.91,298
71.109883,28.232219,14.461,300
159.00503,5.120226,9.922,301
131.692725,20.726253,14.7,302
19.863987,-26.365247,10.86,303
57.50775,25.21144,15.0,304
54.778046,23.999317,13.3,305
83.3,-5.7,14.7,306
56.22963,25.36147,12.0,307
312.42804,69.05772,16.3,308
83.4396,-6.9517,13.5,309
54.76857108,9.65283971,9.03,310
100.25,9.85,15.4,311
58.03312,25.46522,15.91,312
57.750196,-0.879244,18.02,313
56.157412,22.921039,13.379,314
254.29456276,35.28653422,8.12,315
56.53737,24.07258,15.6,316
129.642,19.258,15.2,317
83.6063,-4.3767,15.5,318
189.76958937,47.03973056,10.3,319
129.812,20.02,15.5,320
137.387229,42.750342,15.256,321
33.381521,60.434208,11.21,322
57.1358,23.4417,18.5,323
56.09608,24.06831,12.6,324
55.44617,22.85703,12.806,325
56.0095,25.06494,15.3,326
55.82721,23.56919,14.2,327
55.90238,23.13375,14.7,328
99.59288,10.01364,15.0,329
83.94646,-6.48625,14.5,330
312.663,41.022,16.6,331
56.70504,24.60003,13.05,332
143.20112,26.99564,12.1,333
84.561,-5.09717,14.8,334
84.57533,-5.08389,13.1,335
61.41204,5.74467,10.207,336
83.4363,-5.3511,14.0,337
313.7958,44.8236,15.5,338
315.30367,41.90328,11.7,339
83.990487,-5.385908,13.57,340
58.00683,25.02486,15.11,341
314.0805,43.24197,15.8,342
83.661228,-5.961986,12.09,343
52.163,-15.62592,14.37,344
82.22163,-3.87206,14.7,345
2.224663,20.840347,10.5,346
100.92754,9.2175,15.7,347
57.820196,23.826575,11.1,348
315.6529,42.3428,13.5,349
310.746683,67.135567,16.5,350
114.1046592,7.0786498,9.9,351
66.517983,17.120719,15.71,352
81.58046,-4.55764,16.2,353
54.43971,22.00864,14.5,354
57.25288,23.95869,14.1,355
352.3441565,41.4644895,8.5,356
84.34775,-5.72311,14.07,357
187.36304,22.99631,11.0,358
83.613784,-4.924607,13.2,359
83.860787,-4.935197,12.8,360
83.6411,-5.943908,14.25,361
224.47395,56.656733,11.2,362
309.3367559,21.9479389,9.7,363
83.570312,-5.072519,13.65,364
7.619467,62.83555,12.88,365
212.490138,29.156022,50.0,366
100.15,9.5,18.0,367
69.91096,23.01658,12.4,368
168.7162,-61.7603,14.6,369
83.930192,-5.154758,12.05,370
205.298438,14.063803,50.0,371
58.25704,22.66228,14.9,372
84.60788,-6.99775,14.384,373
172.85383,4.68792,50.0,374
82.37913,-5.53172,15.4,375
57.10854,25.21881,15.9,376
68.731,26.58347,14.1,377
83.07954,-6.56036,16.0,378
122.0549371,21.10507,8.0,379
296.4871,4.2461,14.0,380
313.00925,43.6335,14.3,381
55.51192,24.21011,13.926,382
29.383,-80.927,14.0,383
83.82188,-6.54619,15.3,384
85.04092,-7.16503,15.8,385
57.714342,23.329203,11.4,386
237.12354,-53.77422,50.0,387
62.02946,-71.45028,11.7,388
81.82271,-4.19997,17.1,389
314.45335,43.839889,14.0,390
57.69413,25.287,14.9,391
83.742483,-5.157658,13.9,392
54.680403,25.374271,13.744,393
56.54121,24.67364,12.81,394
83.642371,-4.807753,14.11,395
82.79908,-4.60778,14.1,396
54.702825,25.188786,12.25,397
299.318463,29.105864,15.0,398
84.6645,-5.63861,16.7,399
73.377229,-55.858794,11.77,400
56.31717,24.12119,13.823,401
57.9475,25.201858,11.87,402
186.111058,25.752158,13.8,403
58.89104,22.80892,12.62,404
58.55421,23.3475,14.107,405
36.41008,37.54278,10.9,406
69.50779,25.95311,17.1,407
112.770971,22.998536,13.523,408
192.26148488,66.11018451,9.2,409
98.85729,9.47422,14.5,410
58.76021,25.32572,15.7,411
340.84638,22.13831,11.3,412
70.719667,31.640117,14.318,413
293.16596,-6.44542,15.1,414
54.80065,25.2472,15.3,415
205.541283,-16.006483,13.213,416
83.994221,-4.490056,13.88,417
314.83471,41.92894,13.4,418
332.212,-47.18,50.0,419
68.72,22.33,16.7,420
57.302667,25.702092,14.0,421
82.6008,-4.9861,17.7,422
289.57142,-5.10147,14.1,423
58.66479,22.61008,14.9,424
85.10521,-6.26253,14.5,425
69.041917,24.031967,14.9,426
56.185604,24.175117,16.5,427
313.7329,42.9583,14.5,428
66.03325,23.91972,15.1,429
167.734387,40.345233,14.309,430
83.5371,-5.0283,17.5,431
306.81958,41.70056,16.2,432
56.55117,25.55044,12.7,433
56.96625,24.09647,15.9,434
130.123963,18.40255,13.45,435
59.32933,22.08992,17.6,436
353.5138895,0.17941044,8.881,437
308.056863,43.269,16.1,438
57.93208,24.18631,15.8,439
85.107108,24.802505,11.04,440
55.28363,23.21547,14.4,441
68.24579,26.24439,15.5,442
250.08617,67.60131,11.3,443
57.99717,24.66642,15.5,444
56.29275,24.39219,14.3,445
84.049175,-5.009067,13.63,446
83.4287,-4.9286,18.3,447
55.95188,25.04361,14.9,448
83.21271,-6.64653,14.2,449
83.04971,-4.72117,16.2,450
56.30588,23.51692,14.1,451
68.80487,22.98903,14.9,452
83.822246,-6.087764,13.38,453
191.44612,52.92186,11.0,454
84.35321,-5.07619,13.5,455
99.62071,9.19058,14.9,456
83.430212,-6.089864,14.58,457
17.3280024,-24.506577,11.52,458
313.878137,43.58015,16.8,459
56.76979,25.38061,13.61,460
99.82021,9.29472,14.5,461
167.9655939,33.5364664,9.7,462
57.90212,26.43381,15.0,463
83.866367,-6.160867,13.57,464
84.82429,-3.92022,15.2,465
172.7237274,44.2434428,13.655,466
55.404,23.777,16.7,467
149.8370936,43.8403217,10.9,468
83.8739,-5.812508,11.99,469
84.00933,-4.31094,15.5,470
55.02788,24.419,14.8,471
312.521,43.42,16.8,472
56.16505,24.528961,15.3,473
219.22092,58.34861,9.1,474
55.692508,23.453336,13.7,475
334.329155,-8.80339,10.57,476
57.017887,22.855522,13.0,477
84.36254,-5.51778,16.3,478
83.847675,-5.18105,12.056,479
56.57213,25.98653,14.7,480
42.040587,27.073828,15.75,481
83.54587,-6.79011,15.9,482
359.330654,-12.977975,10.41,483
83.54321,-4.47392,17.1,484
84.02875,-4.34378,14.9,485
56.44267,26.29947,14.0,486
68.517742,22.004067,15.6,487
313.11079,42.97703,15.0,488
83.50808,-4.76369,15.0,489
58.63996,23.32208,15.0,490
84.066004,-6.247425,14.38,491
84.169546,-6.867922,13.806,492
5.49087,49.21056,10.1,493
57.599554,24.478528,14.6,494
84.29175,-4.73833,15.0,495
313.91342,44.34122,15.4,496
55.40671,22.27847,16.65,497
56.708675,23.53232,14.8,498
57.19075,25.94725,16.4,499
331.523525,47.568714,13.188,500
10.2975,43.55586,13.2,501
82.69067,-6.87103,15.0,502
33.227424,0.004657,10.66,503
314.295,41.0733,16.2,504
83.67275,-5.79892,15.2,505
57.82946,24.17039,13.648,506
56.10663,24.68136,18.17,507
59.28792,22.03164,17.0,508
355.71975,30.82275,11.1,509
83.610492,-5.016894,15.14,510
56.73192,25.21019,15.8,511
58.547229,42.794197,14.489,512
239.5428924,49.4523087,9.8,513
85.067067,12.650214,6.73,514
83.68971,-4.07658,14.3,515
84.15438,-5.07811,14.1,516
84.16992,-4.35561,15.0,517
83.2954,-5.1458,13.93,518
57.91365,24.548906,11.06,519
47.42367,47.65183,15.1,520
57.737492,24.413711,14.9,521
311.03921,42.39786,15.1,522
83.51521,-4.95594,21.0,523
56.364617,23.632575,15.7,524
81.95963,-4.34456,15.2,525
57.793075,24.402267,13.7,526
97.34752788,-2.81396405,8.05,527
213.050662,-0.587925,15.76,528
58.70829,24.75992,15.5,529
55.651109,23.368023,14.68,530
57.06817,26.335,13.3,531
83.437492,-7.274208,15.21,532
259.97585005,26.50086345,8.42,533
83.3508,-6.4592,15.0,534
83.971167,-5.996669,17.3,535
54.170153,3.4887612,10.913,536
319.31361994,-38.86735993,6.68,537
59.035742,21.763314,16.8,538
83.36454,-7.70533,15.6,539
188.32243,9.021047,8.988,540
281.966471,27.950967,12.064,541
130.517,19.952,16.1,542
207.26662,26.97972,7.08,543
313.1087,43.5561,15.5,544
56.81554,22.35478,15.13,545
80.954142,22.544364,12.2,546
118.97487,83.38472,10.1,547
112.9904886,36.21938713,8.9,548
56.32075,25.26328,13.52,549
314.4855,43.87675,16.0,550
100.1558,9.9228,16.0,551
84.07979,-5.01061,14.1,552
314.3196,44.7272,14.8,553
159.6241009,48.5291003,10.5,554
84.113846,-5.778436,13.9,555
121.6213,15.6794,22.0,556
131.306596,17.724022,13.6,557
57.55167,24.53294,11.98,558
84.42188,-4.24372,16.5,559
99.48,9.5756,15.8,560
83.88021,-5.97594,16.6,561
50.843433,11.6870581,9.6,562
39.45,62.13,15.3,563
68.3491092,23.9908117,12.27,564
83.83529,-6.79053,13.801,565
56.920717,22.929975,11.14,566
84.22192,-6.58344,14.939,567
85.69117,-5.8305,13.5,568
97.961383,41.495969,11.0,569
192.27804,0.52833,50.0,570
128.467,19.462,16.6,571
36.848525,61.442436,11.8,572
55.30475,24.10089,14.7,573
84.3462,-6.0564,16.01,574
83.556092,-5.928272,14.18,575
67.51637,25.83417,15.0,576
82.73775,-4.21572,14.2,577
56.35867,24.75303,16.0,578
129.952,8.93839,12.07,579
129.65,21.765,14.3,580
56.43367,24.07411,12.51,581
83.680362,-6.284333,13.62,582
56.76492,24.15972,12.72,583
56.52875,24.56281,11.75,584
69.57,23.07,15.3,585
170.02011894,65.84648503,7.7,586
58.21546,22.52586,14.4,587
58.237338,22.433761,13.853,588
129.342,19.958,16.6,589
83.66304,-4.03597,15.2,590
57.506975,24.613528,13.5,591
85.89675,-6.24336,13.9,592
311.76137,67.33156,17.0,593
84.323,-6.21336,15.3,594
76.707992,-21.585897,9.07,595
83.69525,-0.43683,14.3,596
100.44129,9.55069,12.825,597
56.91396,24.45897,14.74,598
357.31258,10.09403,10.6,599
68.6,22.47,16.1,600
56.614762,23.575989,14.3,601
68.52383,25.35742,15.2,602
56.03667,23.07994,16.96,603
56.822258,22.215903,16.1,604
268.129,-36.13,16.7,605
54.75079,23.76856,15.3,606
268.475,-36.253,15.9,607
85.76075,-4.49986,11.2,608
85.56013,-7.16803,16.5,609
57.09483,23.97256,12.66,610
47.806608,61.137236,10.81,611
58.6165,23.83542,11.476,612
82.52442,-4.38325,13.8,613
57.68175,22.29386,15.0,614
83.71233,-5.70594,11.456,615
312.65829,40.91172,16.0,616
83.509071,-5.605422,12.142,617
55.67154,24.02861,15.56,618
57.66242,21.98228,15.4,619
163.04958,-61.38636,19.32,620
66.27775,23.56578,15.5,621
83.249596,-4.788356,14.13,622
83.6905,-6.36117,13.18,623
86.17788,-20.06453,14.0,624
83.87567,-6.20167,13.792,625
58.96258,24.20075,15.7,626
83.221362,-6.094889,14.5,627
55.80442,24.65542,13.61,628
83.81871,-5.05844,16.14,629
56.13775,25.75269,14.1,630
57.1085,25.24475,13.249,631
56.603221,24.465133,15.3,632
176.77262,70.033,10.5,633
84.946,-6.415,50.0,634
84.122004,-4.897514,14.21,635
84.049537,-5.265306,14.485,636
55.90233,23.20956,15.3,637
313.66229,43.92511,16.2,638
84.43417,-5.492,16.1,639
310.42603387,-22.32235692,8.351,640
68.62,22.42,15.9,641
100.25,9.97,17.5,642
83.7729,-4.8603,15.7,643
54.16,23.1456,19.0,644
39.75488084,-58.18714443,7.679,645
128.3418,20.721489,16.0,646
249.060188,-26.303536,12.0,648
244.521,6.282,50.0,649
63.81799845,-7.65287232,3.29,650
188.49679,23.44194,15.1,651
3.90292,-29.76678,14.31,652
66.53146,22.98614,14.6,653
85.57375,-5.62367,16.0,654
314.288,42.027,16.0,655
58.586108,22.111831,16.2,656
163.0135977,0.5440342,10.7,657
56.94967,22.55556,12.81,658
186.83,27.6,15.5,659
56.112,24.40883,13.692,660
224.652411,27.690926,50.0,661
184.2434662,31.1564812,13.73,662
83.15258,-4.69344,15.4,663
83.3908,-6.4317,16.4,664
313.7905,43.37869,14.8,665
84.166892,-5.206428,15.5,666
333.02673078,31.56140625,8.9,667
314.5,43.88,50.0,668
213.570861,-15.353485,13.63,669
46.404012,36.058831,13.161,670
313.3537,41.7622,14.6,671
254.605473,13.969637,10.1,672
81.98879,-4.99783,16.7,673
32.05171,15.14564,15.2,674
119.6268754,15.5000553,15.509,675
30.053996,13.051947,9.195,676
83.684912,-5.538544,13.075,677
56.151163,23.50313,14.011,678
81.99579,-5.67467,18.0,679
15.63430034,71.67981561,8.3,680
308.6996,42.5328,15.4,681
57.67975,26.22058,15.1,682
84.77563,-4.71381,15.5,683
59.26279,24.36464,12.9,684
126.34265,20.365767,13.5,685
83.947817,-5.380422,12.991,686
54.884641,24.267057,14.57,687
83.62113,-6.64772,14.0,688
54.11396,24.68822,14.4,689
195.13912,22.92789,15.76,690
84.011,-5.12681,14.5,691
148.93171,35.36172,10.0,692
67.170667,34.7112,14.939,693
