ra,dec,mag, num
66.21717,22.04497,14.3,694
312.76637,44.19461,13.8,695
56.9758,22.6572,16.6,696
84.2161,-5.143283,13.42,697
68.57704,23.942,13.9,698
83.42821,-6.70392,14.8,699
82.71375,-5.60656,15.2,700
246.564217,-23.7411,15.7,701
127.42,-41.56658,12.3,702
54.98617,22.47336,15.5,703
57.6915,21.87717,16.0,704
84.65929,-3.77347,15.0,705
55.54413,22.26078,15.8,706
85.56575,-4.32825,14.8,707
81.80375,-5.38125,14.1,708
202.9442212,29.2768387,9.15,709
57.958,24.19739,14.6,710
58.07912,25.59097,15.0,711
56.9585,24.78528,14.2,712
56.720996,26.359908,16.4,713
67.01546,24.40214,14.9,714
83.72167,-4.48419,12.4,715
298.4769524,44.4147459,9.78,716
70.754,23.677,14.2,717
56.10204,23.66328,15.0,718
84.273967,-4.789236,16.4,719
82.15421,-6.05417,14.7,720
84.356192,-5.718717,14.6,721
55.6095,24.23553,14.3,722
84.252825,-5.416958,16.0,723
209.96608,-5.38211,11.7,724
81.6735,-5.03889,15.1,725
306.34133,42.07917,16.8,726
58.15688,24.74864,13.2,727
66.8445,23.581,14.7,728
54.84,23.83372,15.7,729
56.300619,23.36479,14.91,730
206.43240272,14.89151763,6.363,731
100.3288,9.5983,16.5,732
268.879,-36.437,15.7,733
58.93867,26.26575,16.2,734
101.03963,8.2255,15.8,735
118.274637,34.948036,15.124,736
82.576675,-6.479506,15.0,737
30.4752924,73.5422362,13.784,738
267.842,-35.22,15.5,739
259.9977683,24.2014739,12.5,740
139.82896,38.52108,14.29,741
56.62992,24.11736,12.39,742
84.138,-3.71558,13.5,743
195.19409744,12.37573119,7.653,744
83.85717,-4.09236,14.2,745
278.841429,44.376575,19.9,746
55.98625,24.99353,13.764,747
58.226,25.29542,15.08,748
55.54054,22.52733,15.2,749
66.94379,24.01864,15.7,750
84.6504,-5.68,16.1,751
162.835821,36.123764,10.6,752
314.20221717,-4.84698057,9.266,753
55.9015,25.36056,14.9,754
84.01879,-5.15803,12.5,755
11.0054967,9.5494019,9.176,756
223.72904,41.14669,11.3,757
55.89225,25.59061,16.0,758
57.94788,24.26856,14.6,759
66.890237,16.872797,12.93,760
313.721,40.475,16.3,761
288.66315347,19.31769711,9.012,762
312.69288,41.965,14.1,763
184.829,27.222,15.4,764
99.38642,11.25603,15.0,765
57.61708,24.38339,15.8,766
15.61229,41.02897,11.2,767
51.687312,19.244525,11.1,768
120.25135,44.890136,14.469,769
273.90388,48.27442,50.0,770
58.07192,24.8745,15.0,771
55.96563,24.23781,15.0,772
86.94638,7.88692,15.5,773
67.68746,22.63008,15.5,774
87.48987,6.78292,13.7,775
42.957145,29.4868984,10.8,776
55.902608,24.2323,12.2,777
70.7295,25.27667,13.2,778
57.216017,22.8941,15.1,779
57.19208,25.129,15.3,780
312.25662,42.34714,15.9,781
83.584754,-4.982347,14.5,782
82.5285,-6.96989,16.4,783
83.72,-5.75,50.0,784
185.954079,24.132219,12.5,785
58.52933,22.89692,16.0,786
83.04183,-6.48692,13.5,787
84.1346,-4.4536,14.9,788
83.618833,-5.416081,12.085,789
176.935021,0.804567,8.184,790
83.94508,-4.30911,15.2,791
37.664954,61.007067,10.97,792
55.1813,22.2519,20.5,793
57.40325,23.48542,12.8,794
306.84754,41.322,15.0,795
55.97446,25.47506,15.2,796
66.2546,24.3019,14.3,797
82.00575,-6.89322,13.9,798
56.20904,24.91111,12.0,799
83.47817,-4.27422,13.0,800
168.9751371,55.3307309,9.6,801
149.82833,43.84044,10.7,802
56.647175,23.411778,12.85,803
55.49521,26.20597,14.32,804
83.12546,-3.99125,16.1,805
56.99771,24.50592,15.0,806
67.73229,24.83817,16.21,807
82.857929,-5.087747,16.0,808
313.75108,43.08117,14.3,809
318.01271,53.12828,16.0,810
56.07942,24.58847,15.1,811
61.32754,16.56853,13.6,812
56.630471,22.305523,13.6,813
84.829437,-6.921211,12.13,814
58.48863,23.34533,12.48,815
68.71175,22.30739,14.5,816
83.6746,-4.8061,14.2,817
313.94567,43.70486,16.6,818
354.73204,21.02272,11.0,819
58.12879,24.54436,13.978,820
85.71571,-5.31903,14.7,821
83.642729,-6.036033,14.45,822
83.8721,-7.1711,22.0,823
307.968621,43.181714,16.3,824
55.382933,35.114781,14.102,825
43.651358,28.237056,14.579,826
313.27938,42.62406,15.4,827
83.70346,-5.38833,13.032,828
58.75413,24.45831,14.1,829
58.12967,25.49444,15.1,830
83.891371,-6.242433,14.58,831
82.9398029,-4.2725681,10.2,832
83.62021,-5.78717,14.4,833
206.24304,77.26428,18.6,834
83.95571,-5.49433,15.2,835
339.927583,30.674533,50.0,836
315.87196,42.24889,16.4,837
206.85585,-15.9817,19.6,838
57.17071,23.23825,13.7,839
59.07929,23.93125,15.0,840
315.88875,41.19111,16.2,841
273.185,-33.4367,16.28,842
66.61817,26.60358,15.7,843
56.4142,23.754283,10.83,844
56.38721,24.30325,12.02,845
56.5229,23.2781,17.7,846
58.87083,23.77244,12.455,847
56.41267,25.22442,13.025,848
22.263554,33.505111,14.578,849
348.32073467,57.1683562,4.23,850
84.6254,-6.215,16.0,851
84.0295,-6.95369,15.3,852
55.33058,23.86172,14.7,853
55.7513,25.8408,18.77,854
69.552331,28.216698,12.249,855
57.58692,23.32372,16.4,856
55.46058,22.92158,21.0,857
84.95767,-4.92019,15.3,858
130.18908,-54.63161,17.5,859
129.1142,19.5925,16.1,860
83.631054,-6.722952,14.314,861
57.50904,23.86247,13.95,862
165.83414166,35.96988004,4.79,863
213.2705,-12.02397,10.734,864
82.78,-4.6,14.3,865
187.7312033,31.8700431,13.934,866
67.183,25.077,15.6,867
83.598371,-6.310814,13.75,868
332.6633,2.7633,50.0,869
33.89325,33.96161,10.8,870
57.98805,23.996814,14.5,871
40.21879,44.87681,10.4,872
313.10887,44.60131,16.2,873
54.46767,22.70725,14.4,874
83.36871,-6.03506,13.642,875
83.806171,-5.513369,13.904,876
84.2212,-4.9967,15.4,877
83.6,-6.37,50.0,878
56.78392,24.30686,14.26,879
55.7175,24.7019,13.0,880
56.45392,23.85289,12.51,881
328.5275,-27.7072,50.0,882
57.14783,24.20094,16.0,883
70.14238,-41.86519,12.5,884
83.17908,-3.96617,15.4,885
317.46721,-39.83786,11.7,886
28.2048866,-22.43485817,7.072,887
264.66514314,61.23778691,8.99,888
82.08867,-5.72719,14.4,889
56.787454,22.292125,15.8,890
186.739042,27.014906,11.1,891
310.577,69.27356,16.5,892
55.77087,25.74314,15.9,893
328.04340798,5.62662767,11.836,894
84.41204,-6.88147,16.141,895
197.395633,28.985161,11.14,896
54.95400923,33.47341892,9.05,897
56.53621,24.67592,13.1,898
308.585254,43.683964,15.49,899
129.1921,19.3156,14.6,900
57.97467,24.04769,13.96,901
259.5021,-19.2144,16.0,902
24.75642,-17.95011,13.2,903
58.96558,23.07486,13.3,904
56.243996,24.391175,15.7,905
57.04671,23.66217,14.1,906
66.046,22.915,16.3,907
83.237104,-5.213249,16.0,908
58.27213,24.76758,15.4,909
315.46875,42.62144,15.1,910
69.95079,23.91525,15.1,911
56.55788,24.02369,15.5,912
164.120271,7.014658,9.507,913
105.8465483,34.6976045,10.2,914
83.3325,-6.07314,14.081,915
83.52596,-6.51253,13.207,916
305.59992,38.79039,13.8,917
139.82933,38.52314,10.3,918
84.9446,-6.415,14.6,919
82.93,-7.29469,15.9,920
55.86092,24.99433,11.4,921
57.56358,24.22675,14.64,922
57.33713,24.55706,15.7,923
82.35558,-6.55047,13.5,924
59.42904,25.38528,15.1,925
83.762204,-6.090336,13.78,926
289.240092,5.150606,15.6,927
66.47958,24.07203,14.5,928
83.665475,-6.120353,13.72,929
64.32717,8.82281,10.75,930
254.27379,-4.34889,9.432,931
83.787483,-5.971419,12.96,932
83.37042,-5.32564,15.7,933
83.98875,-6.674475,14.29,934
144.9432054,-41.06755832,8.231,935
39.7225,62.45494,13.3,936
55.355484,22.548937,13.95,937
66.320483,8.067764,14.94,938
55.88375,22.88033,15.0,939
70.31825,22.57025,14.5,940
57.78096,24.48103,13.98,941
56.703251,23.068745,13.689,942
186.6,25.89,15.1,943
84.073762,-4.409636,14.2,944
253.897054,-8.394475,12.24,945
56.3017,22.6975,14.9,946
56.93742,24.80272,15.0,947
341.25021,-33.25717,10.379,948
326.43467,20.77992,11.0,949
55.688212,43.461139,14.611,950
84.040058,-6.174753,16.3,951
18.12766324,-16.99898204,8.938,952
83.84275,-4.266772,16.4,953
54.945367,25.428664,13.5,954
12.13505,37.350347,14.74,955
139.67262,26.76461,12.8,956
55.23908,25.8495,13.3,957
99.86571,8.36878,16.0,958
83.700663,-5.708042,12.659,959
55.61679,25.19233,15.5,960
56.66775,24.93103,12.3,961
100.36325,9.86928,16.6,962
57.245683,25.103958,12.33,963
84.93808,-3.42147,13.54,964
83.75808,-6.50356,13.204,965
83.617885,-6.173548,12.15,966
56.918229,24.301936,12.3,967
96.83008,15.385,18.6,968
58.44825,23.74197,14.5,969
310.82542,40.30567,16.2,970
57.33567,25.81803,12.34,971
165.21012,12.06967,12.0,972
56.46033,23.87394,12.09,973
56.80692,23.83153,13.31,974
189.93142,25.51269,11.4,975
84.634121,-5.067694,12.96,976
84.037437,-5.746653,15.4,977
57.81588,23.28228,12.87,978
82.44129,-3.80503,16.6,979
56.8445,23.73531,15.0,980
12.242597,44.585865,10.45,981
83.81875,-5.67167,13.594,982
56.46933,25.86175,12.86,983
83.71833,-6.19917,13.926,984
81.72129,-5.98489,15.2,985
131.186704,19.406161,15.5,986
63.840554,-7.654822,11.17,987
358.389379,10.249708,50.0,988
57.387617,24.534106,13.9,989
55.045481,26.111404,14.4,990
84.25387,-6.55308,15.987,991
83.61671,-5.99792,13.2,992
55.63,24.82267,15.8,993
84.86283,-3.95103,14.8,994
57.89633,23.47997,15.1,995
83.62313,-4.75075,15.4,996
31.7930903,64.2864937,11.1,997
57.1333,24.08,14.5,998
68.48283,25.13419,15.3,999
83.33746,-6.37594,15.2,1000
56.42371,25.68681,13.0,1001
56.25471,24.778107,12.5,1002
148.480133,20.946114,10.7,1003
274.46404,59.82703,18.9,1004
59.46167,24.86808,14.3,1005
82.28229,-6.16889,14.3,1006
55.989112,23.578325,13.5,1007
316.5696,44.6192,16.8,1008
34.7725,59.6917,14.8,1009
57.87475,23.89922,12.06,1010
82.13379,-4.11878,14.8,1011
84.29592,-2.85475,14.5,1012
91.2172339,-34.5600775,9.6,1013
58.62683,24.48469,15.0,1014
57.25408,24.90283,14.237,1015
309.068533,40.788578,16.2,1016
85.07967,-3.97011,13.9,1017
83.5305,-5.22931,12.624,1018
83.06107184,9.82080827,8.868,1019
85.99354,-5.96897,14.5,1020
83.70196,-5.6995,12.526,1021
57.07204,24.50444,14.29,1022
129.625,18.123,15.6,1023
68.85496,26.70933,15.3,1024
57.72483,24.76528,16.1,1025
15.07908178,-72.74327793,10.58,1026
306.56583,40.47111,15.0,1027
66.598,22.33222,14.1,1028
98.6925,10.45942,15.5,1029
83.78,-5.78,50.0,1030
55.51596,24.71261,11.73,1031
254.20236547,-39.09392275,8.773,1032
57.175575,25.007936,14.04,1033
84.29454,-6.59111,12.657,1034
56.877375,26.279125,14.2,1035
277.671604,45.205953,14.389,1036
56.11671,24.17156,13.46,1037
56.966929,22.880053,14.5,1038
83.607833,-4.940961,13.67,1039
56.05817,25.53764,14.07,1040
83.86525,-4.20083,15.9,1041
57.6415,24.87542,14.5,1042
59.40417,25.40556,15.5,1043
85.67925,-4.81892,16.1,1044
301.25912632,54.43424104,0.1,1045
83.25862,-4.14628,14.7,1046
185.1062868,0.5836734,8.71,1047
57.17421,25.02219,17.5,1048
83.698,-5.77503,13.9,1049
83.47088,-5.32872,12.324,1050
83.60492,-4.75303,15.3,1051
57.66567,23.01792,13.9,1052
57.15683,22.76933,12.69,1053
316.85542,66.50572,16.3,1054
131.933,18.355,15.5,1055
129.3451595,26.2066145,11.0,1056
83.719829,-5.465161,13.737,1057
259.87646,-19.44078,16.6,1058
298.260358,40.676067,15.53,1059
70.975,22.377,14.6,1060
82.08304,-3.44203,13.4,1061
83.889942,-6.306883,14.9,1062
47.809975,60.805356,13.7,1063
310.7048109,41.3833259,13.111,1064
83.72,-5.1,50.0,1065
246.33971,-26.40225,14.5,1066
157.878083,57.088456,11.1,1067
83.956475,-4.410686,14.2,1068
83.439396,-5.608989,14.34,1069
57.59546,22.18836,12.637,1070
83.347096,-5.907822,14.92,1071
67.25052,21.9226989,6.656,1072
301.93740551,-31.75398442,9.724,1073
55.98863,24.22236,15.1,1074
83.22988,-7.30092,16.2,1075
83.854642,-6.799047,13.194,1076
282.45567565,-23.83623032,7.703,1077
55.860144,22.711876,14.6,1078
57.55583,23.42747,16.3,1079
84.87683,-4.43486,12.8,1080
323.45375,-6.85278,13.807,1081
83.709575,-6.446781,14.361,1082
84.201058,-5.382536,16.3,1083
55.96213,23.27447,14.6,1084
82.682087,-6.109458,15.4,1085
56.88942,23.69253,13.16,1086
56.19933,24.21467,19.24,1087
58.03038,25.65017,16.2,1088
55.13183,24.54328,16.6,1089
185.529,27.723,13.0,1090
140.918075,32.329269,14.417,1091
101.91533,9.07511,14.8,1092
330.30468947,28.30690749,3.5,1093
315.13721,43.27283,14.5,1094
163.0593,5.919404,11.4,1095
84.103017,-6.087014,14.859,1096
288.621475,44.330817,18.4,1097
84.182388,-6.257933,14.567,1098
187.734846,-65.840103,11.09,1099
117.718075,22.530511,14.388,1100
66.12233,23.79403,14.4,1101
57.33129,24.80758,15.7,1102
84.06108,-5.62639,15.9,1103
56.619258,24.758994,12.59,1104
315.16433,42.36014,14.9,1105
59.09788,24.83244,11.6,1106
56.278282,23.614368,15.0,1107
56.30029,24.50511,16.0,1108
85.02263,-5.54575,16.1,1109
307.958,39.87,16.3,1110
352.9693165,19.9371906,12.165,1111
186.175,26.79,14.6,1112
89.982062,58.570892,10.5,1113
308.94279,41.19122,14.5,1114
82.75279,-5.70164,16.2,1115
15.49804,54.18272,11.4,1116
259.200854,77.881964,50.0,1117
83.88596,-4.33417,14.0,1118
84.07762,-5.0855,13.56,1119
260.95575,-21.89192,14.6,1120
311.4158,43.8125,15.6,1121
58.50363,22.76861,18.0,1122
57.14788,23.76822,14.3,1123
57.111463,25.058442,14.9,1124
55.8675,24.892,15.04,1125
83.19429,-3.23664,14.5,1126
56.957075,24.47115,14.5,1127
85.40429,-1.66453,15.0,1128
57.03683,24.49431,16.2,1129
207.266871,26.978931,8.01,1130
99.48308,8.229,15.3,1131
84.021438,-4.851111,13.88,1132
57.98,25.42,50.0,1133
56.63383,23.983,13.9,1134
130.283,17.817,17.5,1135
52.16221,-15.62142,13.933,1136
57.17613,24.62094,15.3,1137
55.129833,25.148058,14.22,1138
69.07,23.48,16.0,1139
30.646,60.47,11.9,1140
83.404346,-5.385281,13.89,1141
76.29919,-12.007934,10.35,1142
83.40004,-5.88178,15.4,1143
59.06479,25.48997,16.0,1144
56.575175,22.710069,15.6,1145
83.606446,-5.617297,15.076,1146
305.638646,41.484433,16.4,1147
57.295958,24.3476,13.1,1148
35.192746,2.977094,11.4,1149
100.11496,9.84769,15.6,1150
45.46412313,-16.59336397,7.887,1151
83.845162,53.267417,13.797,1152
57.385558,23.928514,14.8,1153
69.158113,23.042161,14.8,1154
58.54783,25.31194,15.25,1155
203.5754,-63.2367,50.0,1156
83.996829,-4.979511,13.77,1157
83.71104,-6.03964,12.4,1158
56.64963,23.96703,14.02,1159
19.3513,65.4353,11.1,1160
57.02425,23.03419,13.74,1161
55.461421,25.088672,15.1,1162
63.070965,64.7321425,10.6,1163
247.185596,-25.916347,15.6,1164
223.62182125,16.10106307,7.872,1165
55.90383,24.39394,14.3,1166
42.867,63.233,15.4,1167
162.945,-61.35436,19.8,1168
274.829746,48.313297,15.029,1169
83.774008,-5.565503,13.849,1170
56.96225,24.50525,13.732,1171
84.27046,-5.62019,15.8,1172
83.0271,-4.5794,15.6,1173
84.29521,-6.50422,14.739,1174
56.403,24.65189,13.88,1175
82.235471,12.531531,11.0,1176
313.24904,41.94003,15.7,1177
56.33325,26.05869,16.6,1178
83.46179,-7.02125,14.0,1179
82.38392,-7.40369,50.0,1180
234.86933,-12.56133,14.6,1181
311.95488,43.00103,15.9,1182
176.925404,0.251697,12.7,1183
83.450762,-4.657617,15.3,1184
357.150238,-27.660817,9.88,1185
205.17412,7.08664,15.5,1186
57.96075,22.89572,13.5,1187
83.82633,-5.40133,12.7,1188
84.15554,-5.73539,17.3,1189
41.06462098,25.52336356,8.115,1190
138.6028989,52.68641461,6.0,1191
83.675,-7.6042,15.2,1192
192.39246,9.47525,12.916,1193
83.178925,-6.610675,16.2,1194
83.607862,-6.06445,15.2,1195
82.66617,-7.05275,13.8,1196
246.51808,-24.96431,11.8,1197
128.126971,-1.577239,18.44,1198
55.506941,22.3908,15.0,1199
56.887692,25.638517,16.5,1200
56.98083,25.56597,15.0,1201
56.85767,22.34933,12.22,1202
83.69475,-4.96225,14.0,1203
57.321604,24.346981,16.6,1204
56.12529,25.59639,13.072,1205
83.711029,-4.592492,13.5,1206
66.3,22.05,16.2,1207
84.1865,-6.74125,15.214,1208
84.2704,-4.23,14.8,1209
83.65742,-4.32447,17.5,1210
56.76571,23.61633,12.89,1211
56.58565,24.44625,15.2,1212
83.5745,-3.55983,14.8,1213
30.6845,13.576,10.9,1214
345.512417,-2.194392,18.0,1215
247.8282842,40.8643895,11.0,1216
312.359,67.831,15.4,1217
56.49746,22.43742,16.0,1218
127.455604,26.776039,9.5,1219
83.011,-3.45983,14.5,1220
83.437421,-6.233474,12.693,1221
57.3995,22.15147,12.065,1222
83.702,-4.38619,16.2,1223
56.95738,24.42872,15.23,1224
248.86421,35.01603,9.8,1225
55.053046,23.159986,16.3,1226
56.36888,22.98456,17.11,1227
55.494367,22.950556,13.3,1228
56.92158,23.74033,12.37,1229
13.277,48.49403,10.9,1230
56.09129,24.76842,12.96,1231
57.06842,22.54458,12.754,1232
67.5998,17.499761,14.36,1233
34.75954,23.88197,10.9,1234
56.99887,24.73133,12.0,1235
83.25,-6.38,16.2,1236
68.16912,22.703,15.1,1237
55.905469,25.408987,13.978,1238
84.1204,-5.2456,50.0,1239
83.7339,-5.100489,14.1,1240
56.27738,23.68336,13.4,1241
83.89104,-5.63908,14.413,1242
35.3205,19.67219,50.0,1243
84.30792,-6.30375,13.8,1244
57.16842,24.60953,15.09,1245
102.7065,10.40139,15.0,1246
104.4879953,62.3220462,10.2,1247
323.09158,24.56164,9.7,1248
57.33579,24.77667,11.4,1249
56.701304,24.301675,13.57,1250
57.18033,24.5565,15.7,1251
54.599596,23.198583,13.9,1252
112.7553842,46.0073259,13.838,1253
83.75588,-1.75533,15.0,1254
83.43663,-5.23608,14.5,1255
83.61275,-5.54142,13.438,1256
66.3064456,17.2681778,13.044,1257
55.56467,25.04044,16.5,1258
130.402258,17.561928,13.2,1259
194.2197198,23.4974214,13.0,1260
138.59496486,52.68658906,6.0,1261
57.31408,24.56731,12.55,1262
83.867283,-5.170514,12.95,1263
83.485575,-5.113242,13.02,1264
198.87804,-64.63531,22.5,1265
100.44771,9.63131,16.5,1266
68.59125,25.52878,15.9,1267
84.2,-5.6,50.0,1268
84.496054,-6.979533,14.16,1269
56.65529,24.34353,10.97,1270
99.92929,9.17419,15.8,1271
83.49775,-4.71794,15.5,1272
56.309212,25.0888,12.716,1273
10.677,40.14033,16.4,1274
130.829971,48.025647,50.0,1275
56.82113,25.94419,16.7,1276
56.01496,26.236,15.2,1277
128.870325,18.205647,13.0,1278
69.09008,24.60161,15.0,1279
309.1067,40.020497,15.6,1280
162.052429,-11.335619,11.25,1281
85.73283,-7.31064,11.4,1282
82.98542,-4.44728,12.5,1283
55.62258,22.79061,13.07,1284
100.3,9.43,19.0,1285
84.135083,-6.678611,15.137,1286
58.2315,22.91583,15.0,1287
55.78467,25.61919,13.0,1288
82.827604,-6.035147,16.2,1289
55.736075,25.980692,17.79,1290
314.7754,42.6422,12.5,1291
57.89796,25.49981,15.2,1292
56.615738,23.5927,11.52,1293
241.87312,-23.13947,15.6,1294
17.855935,15.439305,11.03,1295
57.451813,22.180164,14.67,1296
129.592,20.228,15.0,1297
129.72087,19.86011,15.5,1298
352.347756,41.468578,10.0,1299
203.18586963,16.81083881,10.5,1300
57.80771,25.38656,14.3,1301
56.2995,23.11486,14.6,1302
139.84527782,62.05468646,10.0,1303
83.34596,-4.68367,15.0,1304
57.73588,25.58519,14.069,1305
3.76,-72.84239,12.7,1306
83.9005,-7.15142,14.6,1307
83.17779,-4.99203,14.7,1308
57.48237,24.74214,13.74,1309
57.12938,24.28153,13.58,1310
84.72183,-4.0475,16.7,1311
83.93975,-6.75547,14.814,1312
56.727492,24.986197,17.2,1313
57.25417,22.980446,13.23,1314
83.942179,-5.18105,13.113,1315
55.76633,25.3385,15.6,1316
111.203708,53.664497,17.8,1317
313.99608,40.94561,16.3,1318
83.988783,-6.260478,14.105,1319
56.19854,25.916,14.8,1320
55.536875,25.756892,13.8,1321
47.733,62.713,12.1,1322
56.93538,24.48444,14.3,1323
84.8104,-2.3269,14.8,1324
69.228,25.8475,15.4,1325
84.608,-7.142,16.1,1326
69.42054878,52.89361405,7.0,1327
83.07329,-6.76539,14.1,1328
312.743267,44.245667,15.7,1329
119.6290592,15.5040169,14.12,1330
57.38917,24.0105,14.0,1331
98.39433,10.04792,14.9,1332
83.42,-5.57,16.1,1333
185.47162,-63.79264,15.0,1334
56.443362,22.113069,18.31,1335
83.742729,-2.983603,14.1,1336
84.516233,-4.278569,13.0,1337
307.02435,40.277875,14.0,1338
85.92821,-4.90558,13.5,1339
58.14358,22.50217,13.606,1340
58.98504,25.30008,14.111,1341
338.3444136,-9.614927,10.07,1342
100.3,9.92,17.0,1343
311.39662,42.87036,16.5,1344
83.7492,-4.5847,18.0,1345
59.49846,24.4875,15.8,1346
69.7,22.965,16.1,1347
59.237842,24.809643,13.505,1348
68.15946,22.30714,14.3,1349
56.4942,22.3325,16.2,1350
56.84,22.36986,14.0,1351
8.1449965,7.4908214,12.253,1352
68.68833,22.33622,15.5,1353
57.75963,25.05547,12.12,1354
55.54546,24.08572,13.44,1355
80.72,-4.6,17.6,1356
32.2234271,49.4490206,9.6,1357
57.908425,23.183169,11.85,1358
351.417359,53.134899,13.5,1359
83.656975,-5.717911,13.32,1360
58.28967,26.00183,14.3,1361
56.877492,24.370589,13.502,1362
